date,Product,Customer_name,Year,Month,Quarter,Purchase_amount
1/10/2020,110100570122--AMI,605,2020,October,4,3500
1/10/2020,110100570122--AMI,607,2020,October,4,7000
1/10/2020,110100570122--AMI,611,2020,October,4,1050
1/10/2020,110100570122--AMI,613,2020,October,4,1750
1/10/2020,110100570122--AMI,616,2020,October,4,350
1/10/2020,110100570122--AMI,621,2020,October,4,8750
1/10/2020,110100570122--AMI,624,2020,October,4,1750
1/10/2020,110100570122--AMI,625,2020,October,4,1750
1/10/2020,110100570122--AMI,627,2020,October,4,1750
1/10/2020,110100570122--AMI,628,2020,October,4,1750
1/10/2020,110100570122--AMI,630,2020,October,4,1575
1/10/2020,110100570122--AMI,635,2020,October,4,3500
1/10/2020,110100570122--AMI,637,2020,October,4,4375
1/10/2020,110100570122--AMI,646,2020,October,4,5250
1/10/2020,110100570122--AMI,647,2020,October,4,6300
1/10/2020,110100570122--AMI,651,2020,October,4,1575
1/10/2020,110100570122--AMI,660,2020,October,4,875
1/10/2020,110100570122--AMI,664,2020,October,4,700
1/10/2020,110100570122--AMI,669,2020,October,4,1750
1/10/2020,110100570122--AMI,672,2020,October,4,3150
1/10/2020,110100570122--AMI,674,2020,October,4,700
1/10/2020,110100570122--AMI,675,2020,October,4,350
1/10/2020,110100570122--AMI,677,2020,October,4,175
1/10/2020,110100570122--AMI,684,2020,October,4,1750
1/10/2020,110100570122--AMI,685,2020,October,4,875
1/10/2020,110100570122--AMI,686,2020,October,4,1750
1/10/2020,110100570122--AMI,687,2020,October,4,875
1/10/2020,110100570122--AMI,688,2020,October,4,1750
1/10/2020,110100570122--AMI,690,2020,October,4,350
1/10/2020,110100570122--AMI,693,2020,October,4,1050
1/10/2020,110100570122--AMI,694,2020,October,4,175
1/10/2020,110100570122--AMI,695,2020,October,4,1050
1/10/2020,110100570122--AMI,702,2020,October,4,525
1/10/2020,110100570122--AMI,704,2020,October,4,875
1/10/2020,110100570122--AMI,707,2020,October,4,3500
1/10/2020,110100570122--AMI,709,2020,October,4,350
1/10/2020,110100570122--AMI,713,2020,October,4,350
1/10/2020,110100570122--AMI,714,2020,October,4,175
1/10/2020,110100570122--AMI,715,2020,October,4,5250
1/10/2020,110100570122--AMI,718,2020,October,4,350
1/10/2020,110100570122--AMI,719,2020,October,4,525
1/10/2020,110100570122--AMI,722,2020,October,4,875
1/10/2020,110100570122--AMI,723,2020,October,4,875
1/10/2020,110100570122--AMI,724,2020,October,4,175
1/10/2020,110100570122--AMI,732,2020,October,4,1050
1/10/2020,110100570122--AMI,736,2020,October,4,1400
1/10/2020,110100570122--AMI,747,2020,October,4,350
1/10/2020,110100570122--AMI,752,2020,October,4,525
1/10/2020,110100570122--AMI,755,2020,October,4,350
1/10/2020,110100570122--AMI,757,2020,October,4,875
1/10/2020,110100570122--AMI,760,2020,October,4,1750
1/10/2020,110100570122--AMI,772,2020,October,4,7000
1/10/2020,110100570122--AMI,774,2020,October,4,875
1/10/2020,110100570122--AMI,783,2020,October,4,700
1/10/2020,110100570122--AMI,785,2020,October,4,3150
1/10/2020,110100570122--AMI,786,2020,October,4,1050
1/10/2020,110100570122--AMI,806,2020,October,4,12250
1/10/2020,110100570122--AMI,809,2020,October,4,14000
1/10/2020,110100570122--AMI,812,2020,October,4,17500
1/10/2020,110100570122--AMI,813,2020,October,4,350
1/10/2020,110100570122--AMI,815,2020,October,4,1750
1/10/2020,110100570122--AMI,817,2020,October,4,175
1/10/2020,110100570122--AMI,820,2020,October,4,175
1/10/2020,110100570122--AMI,824,2020,October,4,350
1/10/2020,110100570122--AMI,825,2020,October,4,10500
1/10/2020,110100570122--AMI,832,2020,October,4,8750
1/10/2020,110100570122--AMI,836,2020,October,4,7000
1/10/2020,110100570122--AMI,838,2020,October,4,7875
1/10/2020,110100570122--AMI,845,2020,October,4,3500
1/10/2020,110100570122--AMI,851,2020,October,4,10500
1/10/2020,110100570122--AMI,872,2020,October,4,525
1/10/2020,110100570122--AMI,876,2020,October,4,1750
1/10/2020,110100570122--AMI,885,2020,October,4,12250
1/10/2020,110100570122--AMI,889,2020,October,4,700
1/10/2020,110100570122--AMI,914,2020,October,4,21000
1/10/2020,110100570122--AMI,931,2020,October,4,350
1/10/2020,110100570122--AMI,984,2020,October,4,1400
1/10/2020,110100570122--AMI,985,2020,October,4,1225
1/10/2020,110100570122--AMI,987,2020,October,4,175
1/10/2020,110100570122--AMI,997,2020,October,4,350
1/10/2020,110100570122--AMI,998,2020,October,4,8761
1/10/2020,110100570122--AMI,999,2020,October,4,28387
1/10/2020,110100570122--AMI,1000,2020,October,4,6308
1/10/2020,110100570122--AMI,1006,2020,October,4,700
1/10/2020,110100570122--AMI,1010,2020,October,4,1050
1/10/2020,110100570122--AMI,1014,2020,October,4,387
1/10/2020,110100570122--AMI,1029,2020,October,4,700
1/10/2020,110100570122--AMI,1053,2020,October,4,1750
1/10/2020,110100570122--AMI,1064,2020,October,4,875
1/10/2020,110100570122--AMI,1068,2020,October,4,5257
1/10/2020,110100570122--AMI,1093,2020,October,4,7009
1/10/2020,110100570122--AMI,1099,2020,October,4,5257
1/10/2020,110100570122--AMI,1109,2020,October,4,1750
1/10/2020,110100570122--AMI,1123,2020,October,4,1750
1/10/2020,110100570122--AMI,1132,2020,October,4,525
1/10/2020,110100570122--AMI,1135,2020,October,4,3738
1/10/2020,110100570122--AMI,1151,2020,October,4,175
1/10/2020,110100570122--AMI,1169,2020,October,4,186
1/10/2020,110100570122--AMI,1181,2020,October,4,175
1/10/2020,110100570122--AMI,1184,2020,October,4,175
1/10/2020,110100570122--AMI,1187,2020,October,4,175
1/10/2020,110100570122--AMI,1196,2020,October,4,350
1/10/2020,110100570122--AMI,1201,2020,October,4,17523
1/10/2020,110100570122--AMI,1210,2020,October,4,175
1/10/2020,110100570122--AMI,1215,2020,October,4,387
1/10/2020,110100570122--AMI,1242,2020,October,4,1752
1/10/2020,110100570122--AMI,1246,2020,October,4,3504
1/10/2020,110100570122--AMI,1250,2020,October,4,350
1/10/2020,110100570122--AMI,1252,2020,October,4,525
1/10/2020,110100570122--AMI,1271,2020,October,4,1750
1/10/2020,110100570122--AMI,1272,2020,October,4,3504
1/10/2020,110100570122--AMI,1305,2020,October,4,525
1/10/2020,110100570122--AMI,1309,2020,October,4,1752
1/10/2020,110100570122--AMI,1312,2020,October,4,700
1/10/2020,110100570122--AMI,1478,2020,October,4,0
1/10/2020,110100570122--AMI,1483,2020,October,4,5877
1/10/2020,110100570122--AMI,1484,2020,October,4,84
1/10/2020,110100570122--AMI,1486,2020,October,4,213
1/10/2020,110100570122--AMI,1487,2020,October,4,4725
1/11/2020,110100570122--AMI,4,2020,November,4,5250
1/11/2020,110100570122--AMI,5,2020,November,4,700
1/11/2020,110100570122--AMI,6,2020,November,4,1750
1/11/2020,110100570122--AMI,7,2020,November,4,1750
1/11/2020,110100570122--AMI,8,2020,November,4,7875
1/11/2020,110100570122--AMI,12,2020,November,4,1750
1/11/2020,110100570122--AMI,17,2020,November,4,1750
1/11/2020,110100570122--AMI,26,2020,November,4,1750
1/11/2020,110100570122--AMI,30,2020,November,4,350
1/11/2020,110100570122--AMI,31,2020,November,4,1750
1/11/2020,110100570122--AMI,32,2020,November,4,1050
1/11/2020,110100570122--AMI,37,2020,November,4,3150
1/11/2020,110100570122--AMI,38,2020,November,4,1750
1/11/2020,110100570122--AMI,41,2020,November,4,2625
1/11/2020,110100570122--AMI,49,2020,November,4,875
1/11/2020,110100570122--AMI,50,2020,November,4,2625
1/11/2020,110100570122--AMI,55,2020,November,4,3500
1/11/2020,110100570122--AMI,56,2020,November,4,2100
1/11/2020,110100570122--AMI,58,2020,November,4,3500
1/11/2020,110100570122--AMI,62,2020,November,4,3500
1/11/2020,110100570122--AMI,65,2020,November,4,1750
1/11/2020,110100570122--AMI,73,2020,November,4,3150
1/11/2020,110100570122--AMI,77,2020,November,4,7000
1/11/2020,110100570122--AMI,80,2020,November,4,22050
1/11/2020,110100570122--AMI,85,2020,November,4,-3150
1/11/2020,110100570122--AMI,88,2020,November,4,2625
1/11/2020,110100570122--AMI,94,2020,November,4,350
1/11/2020,110100570122--AMI,98,2020,November,4,1750
1/11/2020,110100570122--AMI,100,2020,November,4,1750
1/11/2020,110100570122--AMI,102,2020,November,4,875
1/11/2020,110100570122--AMI,123,2020,November,4,1750
1/11/2020,110100570122--AMI,128,2020,November,4,12600
1/11/2020,110100570122--AMI,130,2020,November,4,3150
1/11/2020,110100570122--AMI,134,2020,November,4,17500
1/11/2020,110100570122--AMI,138,2020,November,4,7000
1/11/2020,110100570122--AMI,139,2020,November,4,5250
1/11/2020,110100570122--AMI,143,2020,November,4,1750
1/11/2020,110100570122--AMI,154,2020,November,4,3500
1/11/2020,110100570122--AMI,155,2020,November,4,2625
1/11/2020,110100570122--AMI,157,2020,November,4,1750
1/11/2020,110100570122--AMI,160,2020,November,4,6300
1/11/2020,110100570122--AMI,181,2020,November,4,700
1/11/2020,110100570122--AMI,182,2020,November,4,525
1/11/2020,110100570122--AMI,185,2020,November,4,1750
1/11/2020,110100570122--AMI,189,2020,November,4,9450
1/11/2020,110100570122--AMI,196,2020,November,4,525
1/11/2020,110100570122--AMI,204,2020,November,4,875
1/11/2020,110100570122--AMI,220,2020,November,4,3500
1/11/2020,110100570122--AMI,225,2020,November,4,875
1/11/2020,110100570122--AMI,232,2020,November,4,1400
1/11/2020,110100570122--AMI,234,2020,November,4,22050
1/11/2020,110100570122--AMI,269,2020,November,4,1750
1/11/2020,110100570122--AMI,273,2020,November,4,8750
1/11/2020,110100570122--AMI,277,2020,November,4,2100
1/11/2020,110100570122--AMI,278,2020,November,4,3500
1/11/2020,110100570122--AMI,280,2020,November,4,4200
1/11/2020,110100570122--AMI,281,2020,November,4,5250
1/11/2020,110100570122--AMI,282,2020,November,4,2625
1/11/2020,110100570122--AMI,283,2020,November,4,3500
1/11/2020,110100570122--AMI,284,2020,November,4,1750
1/11/2020,110100570122--AMI,293,2020,November,4,3150
1/11/2020,110100570122--AMI,296,2020,November,4,3150
1/11/2020,110100570122--AMI,297,2020,November,4,525
1/11/2020,110100570122--AMI,306,2020,November,4,5250
1/11/2020,110100570122--AMI,308,2020,November,4,8750
1/11/2020,110100570122--AMI,316,2020,November,4,875
1/11/2020,110100570122--AMI,320,2020,November,4,1750
1/11/2020,110100570122--AMI,321,2020,November,4,875
1/11/2020,110100570122--AMI,323,2020,November,4,1050
1/11/2020,110100570122--AMI,327,2020,November,4,1225
1/11/2020,110100570122--AMI,328,2020,November,4,3500
1/11/2020,110100570122--AMI,329,2020,November,4,2100
1/11/2020,110100570122--AMI,335,2020,November,4,3500
1/11/2020,110100570122--AMI,338,2020,November,4,5250
1/11/2020,110100570122--AMI,341,2020,November,4,875
1/11/2020,110100570122--AMI,342,2020,November,4,5250
1/11/2020,110100570122--AMI,349,2020,November,4,8750
1/11/2020,110100570122--AMI,350,2020,November,4,3500
1/11/2020,110100570122--AMI,359,2020,November,4,700
1/11/2020,110100570122--AMI,382,2020,November,4,875
1/11/2020,110100570122--AMI,383,2020,November,4,700
1/11/2020,110100570122--AMI,386,2020,November,4,350
1/11/2020,110100570122--AMI,389,2020,November,4,1750
1/11/2020,110100570122--AMI,391,2020,November,4,875
1/11/2020,110100570122--AMI,395,2020,November,4,3500
1/11/2020,110100570122--AMI,398,2020,November,4,2275
1/11/2020,110100570122--AMI,404,2020,November,4,1750
1/11/2020,110100570122--AMI,406,2020,November,4,875
1/11/2020,110100570122--AMI,412,2020,November,4,875
1/11/2020,110100570122--AMI,423,2020,November,4,3850
1/11/2020,110100570122--AMI,431,2020,November,4,1050
1/11/2020,110100570122--AMI,434,2020,November,4,875
1/11/2020,110100570122--AMI,441,2020,November,4,875
1/11/2020,110100570122--AMI,444,2020,November,4,700
1/11/2020,110100570122--AMI,453,2020,November,4,7000
1/11/2020,110100570122--AMI,468,2020,November,4,875
1/11/2020,110100570122--AMI,473,2020,November,4,3500
1/11/2020,110100570122--AMI,477,2020,November,4,875
1/11/2020,110100570122--AMI,480,2020,November,4,3500
1/11/2020,110100570122--AMI,487,2020,November,4,1750
1/11/2020,110100570122--AMI,489,2020,November,4,3500
1/11/2020,110100570122--AMI,492,2020,November,4,2100
1/11/2020,110100570122--AMI,494,2020,November,4,1750
1/11/2020,110100570122--AMI,496,2020,November,4,700
1/11/2020,110100570122--AMI,498,2020,November,4,350
1/11/2020,110100570122--AMI,502,2020,November,4,875
1/11/2020,110100570122--AMI,505,2020,November,4,525
1/11/2020,110100570122--AMI,506,2020,November,4,2625
1/11/2020,110100570122--AMI,508,2020,November,4,3500
1/11/2020,110100570122--AMI,509,2020,November,4,8750
1/11/2020,110100570122--AMI,510,2020,November,4,1750
1/11/2020,110100570122--AMI,519,2020,November,4,875
1/11/2020,110100570122--AMI,521,2020,November,4,1750
1/11/2020,110100570122--AMI,529,2020,November,4,2625
1/11/2020,110100570122--AMI,530,2020,November,4,525
1/11/2020,110100570122--AMI,538,2020,November,4,1750
1/11/2020,110100570122--AMI,539,2020,November,4,1225
1/11/2020,110100570122--AMI,540,2020,November,4,1750
1/11/2020,110100570122--AMI,544,2020,November,4,1050
1/11/2020,110100570122--AMI,548,2020,November,4,700
1/11/2020,110100570122--AMI,550,2020,November,4,1750
1/11/2020,110100570122--AMI,565,2020,November,4,10500
1/11/2020,110100570122--AMI,566,2020,November,4,1750
1/11/2020,110100570122--AMI,576,2020,November,4,5250
1/11/2020,110100570122--AMI,577,2020,November,4,875
1/11/2020,110100570122--AMI,578,2020,November,4,7000
1/11/2020,110100570122--AMI,586,2020,November,4,5250
1/11/2020,110100570122--AMI,599,2020,November,4,1750
1/11/2020,110100570122--AMI,602,2020,November,4,700
1/11/2020,110100570122--AMI,612,2020,November,4,35000
1/11/2020,110100570122--AMI,616,2020,November,4,1400
1/11/2020,110100570122--AMI,617,2020,November,4,1750
1/11/2020,110100570122--AMI,623,2020,November,4,2625
1/11/2020,110100570122--AMI,627,2020,November,4,1750
1/11/2020,110100570122--AMI,628,2020,November,4,7000
1/11/2020,110100570122--AMI,632,2020,November,4,14000
1/11/2020,110100570122--AMI,640,2020,November,4,350
1/11/2020,110100570122--AMI,642,2020,November,4,14000
1/11/2020,110100570122--AMI,644,2020,November,4,3500
1/11/2020,110100570122--AMI,650,2020,November,4,1750
1/11/2020,110100570122--AMI,655,2020,November,4,875
1/11/2020,110100570122--AMI,658,2020,November,4,875
1/11/2020,110100570122--AMI,663,2020,November,4,5250
1/11/2020,110100570122--AMI,664,2020,November,4,350
1/11/2020,110100570122--AMI,669,2020,November,4,1750
1/11/2020,110100570122--AMI,670,2020,November,4,875
1/11/2020,110100570122--AMI,672,2020,November,4,3150
1/11/2020,110100570122--AMI,675,2020,November,4,700
1/11/2020,110100570122--AMI,677,2020,November,4,175
1/11/2020,110100570122--AMI,679,2020,November,4,875
1/11/2020,110100570122--AMI,681,2020,November,4,14000
1/11/2020,110100570122--AMI,682,2020,November,4,3500
1/11/2020,110100570122--AMI,685,2020,November,4,1050
1/11/2020,110100570122--AMI,688,2020,November,4,1750
1/11/2020,110100570122--AMI,691,2020,November,4,875
1/11/2020,110100570122--AMI,693,2020,November,4,875
1/11/2020,110100570122--AMI,696,2020,November,4,3500
1/11/2020,110100570122--AMI,703,2020,November,4,525
1/11/2020,110100570122--AMI,706,2020,November,4,1750
1/11/2020,110100570122--AMI,714,2020,November,4,350
1/11/2020,110100570122--AMI,716,2020,November,4,4375
1/11/2020,110100570122--AMI,718,2020,November,4,350
1/11/2020,110100570122--AMI,730,2020,November,4,2100
1/11/2020,110100570122--AMI,733,2020,November,4,175
1/11/2020,110100570122--AMI,735,2020,November,4,350
1/11/2020,110100570122--AMI,742,2020,November,4,175
1/11/2020,110100570122--AMI,745,2020,November,4,875
1/11/2020,110100570122--AMI,747,2020,November,4,875
1/11/2020,110100570122--AMI,748,2020,November,4,525
1/11/2020,110100570122--AMI,754,2020,November,4,7000
1/11/2020,110100570122--AMI,755,2020,November,4,1050
1/11/2020,110100570122--AMI,756,2020,November,4,525
1/11/2020,110100570122--AMI,758,2020,November,4,525
1/11/2020,110100570122--AMI,762,2020,November,4,875
1/11/2020,110100570122--AMI,765,2020,November,4,1050
1/11/2020,110100570122--AMI,769,2020,November,4,525
1/11/2020,110100570122--AMI,775,2020,November,4,3500
1/11/2020,110100570122--AMI,779,2020,November,4,525
1/11/2020,110100570122--AMI,805,2020,November,4,7000
1/11/2020,110100570122--AMI,819,2020,November,4,2100
1/11/2020,110100570122--AMI,832,2020,November,4,17500
1/11/2020,110100570122--AMI,838,2020,November,4,7000
1/11/2020,110100570122--AMI,841,2020,November,4,10500
1/11/2020,110100570122--AMI,861,2020,November,4,525
1/11/2020,110100570122--AMI,869,2020,November,4,1050
1/11/2020,110100570122--AMI,870,2020,November,4,14000
1/11/2020,110100570122--AMI,891,2020,November,4,2625
1/11/2020,110100570122--AMI,894,2020,November,4,17500
1/11/2020,110100570122--AMI,897,2020,November,4,5250
1/11/2020,110100570122--AMI,921,2020,November,4,5250
1/11/2020,110100570122--AMI,925,2020,November,4,175
1/11/2020,110100570122--AMI,926,2020,November,4,8750
1/11/2020,110100570122--AMI,982,2020,November,4,350
1/11/2020,110100570122--AMI,985,2020,November,4,875
1/11/2020,110100570122--AMI,986,2020,November,4,1750
1/11/2020,110100570122--AMI,998,2020,November,4,3504
1/11/2020,110100570122--AMI,999,2020,November,4,31542
1/11/2020,110100570122--AMI,1000,2020,November,4,15771
1/11/2020,110100570122--AMI,1002,2020,November,4,175
1/11/2020,110100570122--AMI,1005,2020,November,4,350
1/11/2020,110100570122--AMI,1006,2020,November,4,1051
1/11/2020,110100570122--AMI,1010,2020,November,4,2450
1/11/2020,110100570122--AMI,1029,2020,November,4,1925
1/11/2020,110100570122--AMI,1048,2020,November,4,193
1/11/2020,110100570122--AMI,1053,2020,November,4,2100
1/11/2020,110100570122--AMI,1068,2020,November,4,5257
1/11/2020,110100570122--AMI,1080,2020,November,4,700
1/11/2020,110100570122--AMI,1090,2020,November,4,193
1/11/2020,110100570122--AMI,1100,2020,November,4,876
1/11/2020,110100570122--AMI,1107,2020,November,4,525
1/11/2020,110100570122--AMI,1111,2020,November,4,5607
1/11/2020,110100570122--AMI,1112,2020,November,4,387
1/11/2020,110100570122--AMI,1135,2020,November,4,5607
1/11/2020,110100570122--AMI,1149,2020,November,4,175
1/11/2020,110100570122--AMI,1162,2020,November,4,-193
1/11/2020,110100570122--AMI,1211,2020,November,4,876
1/11/2020,110100570122--AMI,1243,2020,November,4,175
1/11/2020,110100570122--AMI,1246,2020,November,4,6308
1/11/2020,110100570122--AMI,1259,2020,November,4,1752
1/11/2020,110100570122--AMI,1265,2020,November,4,193
1/11/2020,110100570122--AMI,1267,2020,November,4,3504
1/11/2020,110100570122--AMI,1280,2020,November,4,350
1/11/2020,110100570122--AMI,1284,2020,November,4,2628
1/11/2020,110100570122--AMI,1291,2020,November,4,387
1/11/2020,110100570122--AMI,1305,2020,November,4,525
1/11/2020,110100570122--AMI,1309,2020,November,4,1752
1/11/2020,110100570122--AMI,1321,2020,November,4,193
1/11/2020,110100570122--AMI,1328,2020,November,4,175
1/11/2020,110100570122--AMI,1343,2020,November,4,4025
1/11/2020,110100570122--AMI,1477,2020,November,4,0
1/11/2020,110100570122--AMI,1483,2020,November,4,3028
